ID,Region,Name,Party,Date,Venue,Foundation,Reference,Coverage
1102,Kosovo,Gilman,R,3/17/1998,House,Ingroup,3,0.0574
1290,North Korea,Gilman,R,3/16/2000,House Hearings,Authority,1,0.0064
1290,North Korea,Gilman,R,3/16/2000,House Hearings,Harm,1,0.0065
1290,North Korea,Gilman,R,3/16/2000,House Hearings,Ingroup,6,0.0415
1367,Iraq,Gilman,R,3/23/2000,House Hearings,Authority,2,0.0126
1367,Iraq,Gilman,R,3/23/2000,House Hearings,Fairness,1,0.0067
1367,Iraq,Gilman,R,3/23/2000,House Hearings,Harm,2,0.0112
1367,Iraq,Gilman,R,3/23/2000,House Hearings,Ingroup,2,0.0124
1198,Russia,Gilman,R,9/27/2000,House Hearings,Authority,3,0.0174
1198,Russia,Gilman,R,9/27/2000,House Hearings,Fairness,4,0.0218
1198,Russia,Gilman,R,9/27/2000,House Hearings,Ingroup,3,0.0192
1818,Russia,Gilman,R,9/27/2000,House Hearings,Authority,3,0.0184
1818,Russia,Gilman,R,9/27/2000,House Hearings,Fairness,4,0.023
1818,Russia,Gilman,R,9/27/2000,House Hearings,Ingroup,2,0.014
1694,Afghanistan,Gilman,R,9/14/2001,House,Harm,1,0.0362
1694,Afghanistan,Gilman,R,9/14/2001,House,Ingroup,2,0.0853
636,Iraq,Gilman,R,8/3/1998,House,Authority,2,0.0322
636,Iraq,Gilman,R,8/3/1998,House,Ingroup,2,0.0302
789,Iran,Gilman,R,8/3/1998,House,Authority,2,0.0303
789,Iran,Gilman,R,8/3/1998,House,Ingroup,2,0.0321
638,Iraq,Gilman,R,10/5/1998,House,Authority,3,0.0275
638,Iraq,Gilman,R,10/5/1998,House,Ingroup,1,0.0101
1853,Russia,Gilman,R,5/12/1999,House Hearings,Authority,3,0.0162
1853,Russia,Gilman,R,5/12/1999,House Hearings,Fairness,1,0.0054
1853,Russia,Gilman,R,5/12/1999,House Hearings,Harm,2,0.0082
1853,Russia,Gilman,R,5/12/1999,House Hearings,Ingroup,6,0.0265
1853,Russia,Gilman,R,5/12/1999,House Hearings,Purity,2,0.0099
1919,Russia,Gilman,R,10/6/1999,House Hearings,Authority,3,0.0143
1919,Russia,Gilman,R,10/6/1999,House Hearings,Ingroup,8,0.04
987,North Korea,Gilman,R,10/13/1999,House Hearings,Authority,1,0.0049
987,North Korea,Gilman,R,10/13/1999,House Hearings,Fairness,1,0.0051
987,North Korea,Gilman,R,10/13/1999,House Hearings,Harm,6,0.0295
987,North Korea,Gilman,R,10/13/1999,House Hearings,Ingroup,6,0.0295
1625,Afghanistan,Goodlatte,R,9/14/2001,House,Ingroup,1,0.0651
1493,Iraq,Goodlatte,R,10/9/2002,House,Fairness,1,0.02
1493,Iraq,Goodlatte,R,10/9/2002,House,Harm,7,0.1008
1343,Iraq,Goodlatte,R,10/10/2002,House,Authority,1,0.0293
874,Sudan,Goodlatte,R,7/30/2007,House,Fairness,3,0.0597
874,Sudan,Goodlatte,R,7/30/2007,House,Harm,1,0.0214
874,Sudan,Goodlatte,R,7/30/2007,House,Ingroup,1,0.0181
1041,Libya,Goodlatte,R,6/3/2011,House,Authority,2,0.0501
1041,Libya,Goodlatte,R,6/3/2011,House,Harm,2,0.0509
222,Kosovo,Gorton,R,3/19/1999,Senate,Authority,1,0.0162
222,Kosovo,Gorton,R,3/19/1999,Senate,Harm,8,0.1021
222,Kosovo,Gorton,R,3/19/1999,Senate,Ingroup,1,0.0139
288,Kosovo,Gorton,R,3/23/1999,Senate,Authority,1,0.0125
288,Kosovo,Gorton,R,3/23/1999,Senate,Harm,11,0.161
288,Kosovo,Gorton,R,3/23/1999,Senate,Ingroup,1,0.0281
643,Syria,Gosar,R,9/10/2013,House,Authority,1,0.065
643,Syria,Gosar,R,9/10/2013,House,Harm,2,0.1131
643,Syria,Gosar,R,9/10/2013,House,Ingroup,1,0.048
1494,Iraq,Goss,R,10/9/2002,House,Authority,2,0.025
1494,Iraq,Goss,R,10/9/2002,House,Harm,2,0.0378
379,Iraq,GrahamFL,R,10/9/2002,Senate,Authority,6,0.0168
379,Iraq,GrahamFL,R,10/9/2002,Senate,Fairness,2,0.0048
379,Iraq,GrahamFL,R,10/9/2002,Senate,Harm,19,0.0454
379,Iraq,GrahamFL,R,10/9/2002,Senate,Ingroup,13,0.0351
379,Iraq,GrahamFL,R,10/9/2002,Senate,Purity,1,0.0026
474,Iraq,GrahamFL,R,10/10/2002,Senate,Authority,2,0.0138
474,Iraq,GrahamFL,R,10/10/2002,Senate,Fairness,2,0.011
474,Iraq,GrahamFL,R,10/10/2002,Senate,Harm,19,0.1045
474,Iraq,GrahamFL,R,10/10/2002,Senate,Purity,1,0.0056
223,Syria,GrahamFL,R,11/20/2003,Senate,Harm,5,0.108
223,Syria,GrahamFL,R,11/20/2003,Senate,Ingroup,2,0.0455
463,Iraq,Gramm,R,10/10/2002,Senate,Harm,1,0.0171
224,Iraq,Grams,R,2/27/1998,Senate,Authority,7,0.0316
224,Iraq,Grams,R,2/27/1998,Senate,Harm,7,0.0293
224,Iraq,Grams,R,2/27/1998,Senate,Ingroup,2,0.0084
225,Sudan,Grams,R,7/31/1998,Senate,Authority,2,0.0303
225,Sudan,Grams,R,7/31/1998,Senate,Harm,5,0.0623
226,Kosovo,Grams,R,3/24/1999,Senate,Authority,2,0.0485
226,Kosovo,Grams,R,3/24/1999,Senate,Harm,1,0.0194
226,Kosovo,Grams,R,3/24/1999,Senate,Ingroup,1,0.0204
378,Iraq,Grassley,R,10/9/2002,Senate,Authority,13,0.0744
378,Iraq,Grassley,R,10/9/2002,Senate,Harm,12,0.0586
378,Iraq,Grassley,R,10/9/2002,Senate,Ingroup,1,0.0056
1237,Iraq,Graves,R,10/9/2002,House,Authority,1,0.0238
1237,Iraq,Graves,R,10/9/2002,House,Ingroup,2,0.0511
1303,Iraq,GreenWI,R,10/10/2002,House,Authority,1,0.0262
1303,Iraq,GreenWI,R,10/10/2002,House,Harm,2,0.0648
1495,Iraq,Greenwood,R,10/9/2002,House,Authority,2,0.0259
1495,Iraq,Greenwood,R,10/9/2002,House,Fairness,1,0.0127
1495,Iraq,Greenwood,R,10/9/2002,House,Harm,6,0.0903
1495,Iraq,Greenwood,R,10/9/2002,House,Ingroup,3,0.0375
1495,Iraq,Greenwood,R,10/9/2002,House,Purity,2,0.0255
501,Iraq,Gregg,R,10/7/2002,Senate,Fairness,1,0.0058
501,Iraq,Gregg,R,10/7/2002,Senate,Harm,13,0.0949
501,Iraq,Gregg,R,10/7/2002,Senate,Ingroup,2,0.0089
501,Iraq,Gregg,R,10/7/2002,Senate,Purity,1,0.0053
2349,North Korea,Gregg,R,2/4/2003,Senate Hearings,Authority,2,0.0089
2349,North Korea,Gregg,R,2/4/2003,Senate Hearings,Harm,3,0.0139
227,Iraq,Gregg,R,2/12/1998,Senate,Authority,2,0.0087
227,Iraq,Gregg,R,2/12/1998,Senate,Fairness,1,0.0038
227,Iraq,Gregg,R,2/12/1998,Senate,Harm,4,0.0164
227,Iraq,Gregg,R,2/12/1998,Senate,Ingroup,3,0.0109
228,Kosovo,Gregg,R,3/19/1999,Senate,Authority,4,0.0222
228,Kosovo,Gregg,R,3/19/1999,Senate,Fairness,1,0.0058
228,Kosovo,Gregg,R,3/19/1999,Senate,Harm,8,0.0387
228,Kosovo,Gregg,R,3/19/1999,Senate,Ingroup,2,0.0089
1083,Libya,GriffinAR,R,6/24/2011,House,Authority,3,0.0873
1083,Libya,GriffinAR,R,6/24/2011,House,Fairness,1,0.0302
1083,Libya,GriffinAR,R,6/24/2011,House,Harm,2,0.0744
1083,Libya,GriffinAR,R,6/24/2011,House,Ingroup,2,0.0833
1692,Afghanistan,Grucci,R,9/14/2001,House,Fairness,1,0.0253
1692,Afghanistan,Grucci,R,9/14/2001,House,Ingroup,1,0.0568
645,Iraq,Grucci,R,9/25/2002,House,Authority,2,0.0297
645,Iraq,Grucci,R,9/25/2002,House,Harm,4,0.0566
645,Iraq,Grucci,R,9/25/2002,House,Ingroup,3,0.0461
2001,Afghanistan,Hagel,R,6/26/2002,Senate Hearings,Fairness,1,0.0093
2001,Afghanistan,Hagel,R,6/26/2002,Senate Hearings,Harm,3,0.0246
2001,Afghanistan,Hagel,R,6/26/2002,Senate Hearings,Ingroup,2,0.0181
2194,Iraq,Hagel,R,7/31/2002,Senate Hearings,Authority,1,0.0084
2194,Iraq,Hagel,R,7/31/2002,Senate Hearings,Harm,1,0.0101
514,Iraq,Hagel,R,10/9/2002,Senate,Authority,3,0.0155
514,Iraq,Hagel,R,10/9/2002,Senate,Harm,9,0.0442
2356,North Korea,Hagel,R,7/15/2004,Senate Hearings,Authority,1,0.023
2356,North Korea,Hagel,R,7/15/2004,Senate Hearings,Fairness,2,0.0396
2466,Sudan,Hagel,R,9/9/2004,Senate Hearings,Ingroup,3,0.0588
2478,Sudan,Hagel,R,9/28/2005,Senate Hearings,Fairness,1,0.0213
2056,Iran,Hagel,R,3/29/2007,Senate Hearings,Fairness,1,0.0112
2056,Iran,Hagel,R,3/29/2007,Senate Hearings,Harm,1,0.0212
2056,Iran,Hagel,R,3/29/2007,Senate Hearings,Ingroup,1,0.0128
2047,Iran,Hagel,R,7/9/2008,Senate Hearings,Authority,1,0.0068
2047,Iran,Hagel,R,7/9/2008,Senate Hearings,Harm,2,0.0146
2047,Iran,Hagel,R,7/9/2008,Senate Hearings,Ingroup,1,0.0079
2309,Russia,hagel,R,9/17/2008,Senate Hearings,Authority,1,0.0151
2106,Iraq,Hagel,R,5/21/1998,Senate Hearings,Authority,2,0.0364
2106,Iraq,Hagel,R,5/21/1998,Senate Hearings,Ingroup,1,0.0119
1642,Afghanistan,Hansen,R,9/14/2001,House,Harm,1,0.0405
1642,Afghanistan,Hansen,R,9/14/2001,House,Ingroup,1,0.0381
1559,Afghanistan,Hastert,R,9/14/2001,House,Fairness,2,0.0401
1559,Afghanistan,Hastert,R,9/14/2001,House,Harm,5,0.0986
1559,Afghanistan,Hastert,R,9/14/2001,House,Ingroup,1,0.0169
1559,Afghanistan,Hastert,R,9/14/2001,House,Purity,2,0.0407
363,Iraq,Hatch,R,10/7/2002,Senate,Authority,10,0.0339
363,Iraq,Hatch,R,10/7/2002,Senate,Fairness,4,0.0146
363,Iraq,Hatch,R,10/7/2002,Senate,Harm,10,0.0301
363,Iraq,Hatch,R,10/7/2002,Senate,Ingroup,6,0.0183
352,Syria,Hatch,R,11/11/2003,Senate,Authority,2,0.0163
352,Syria,Hatch,R,11/11/2003,Senate,Harm,5,0.0368
1648,Afghanistan,Hayes,R,9/14/2001,House,Authority,1,0.0382
1648,Afghanistan,Hayes,R,9/14/2001,House,Harm,2,0.1018
197,Iran,Helms,R,2/22/2000,Senate,Authority,5,0.0392
197,Iran,Helms,R,2/22/2000,Senate,Fairness,1,0.0091
197,Iran,Helms,R,2/22/2000,Senate,Ingroup,1,0.0057
2280,Russia,Helms,R,3/1/2000,Senate Hearings,Fairness,3,0.0189
2280,Russia,Helms,R,3/1/2000,Senate Hearings,Harm,13,0.085
2280,Russia,Helms,R,3/1/2000,Senate Hearings,Ingroup,2,0.0132
2280,Russia,Helms,R,3/1/2000,Senate Hearings,Purity,1,0.0069
2288,North Korea,Helms,R,5/23/2001,Senate Hearings,Authority,2,0.0161
2288,North Korea,Helms,R,5/23/2001,Senate Hearings,Fairness,1,0.0093
2288,North Korea,Helms,R,5/23/2001,Senate Hearings,Ingroup,2,0.019
1991,Afghanistan,Helms,R,12/6/2001,Senate Hearings,Authority,3,0.0318
1991,Afghanistan,Helms,R,12/6/2001,Senate Hearings,Ingroup,2,0.0197
512,Iraq,Helms,R,10/9/2002,Senate,Authority,2,0.027
512,Iraq,Helms,R,10/9/2002,Senate,Fairness,1,0.0131
512,Iraq,Helms,R,10/9/2002,Senate,Harm,2,0.0184
209,Iraq,Helms,R,3/12/1998,Senate,Fairness,1,0.0259
209,Iraq,Helms,R,3/12/1998,Senate,Harm,1,0.0222
209,Iraq,Helms,R,3/12/1998,Senate,Purity,1,0.0242
285,Iraq,Helms,R,10/7/1998,Senate,Ingroup,4,0.0798
2145,Iraq,Helms,R,9/28/1999,Senate Hearings,Authority,4,0.0217
2145,Iraq,Helms,R,9/28/1999,Senate Hearings,Fairness,2,0.012
2145,Iraq,Helms,R,9/28/1999,Senate Hearings,Harm,2,0.0132
2145,Iraq,Helms,R,9/28/1999,Senate Hearings,Ingroup,1,0.005
2145,Iraq,Helms,R,9/28/1999,Senate Hearings,Purity,1,0.0061
1497,Iraq,Herger,R,10/9/2002,House,Authority,1,0.0178
1497,Iraq,Herger,R,10/9/2002,House,Harm,3,0.051
1497,Iraq,Herger,R,10/9/2002,House,Ingroup,1,0.0197
1497,Iraq,Herger,R,10/9/2002,House,Purity,1,0.0186
1157,Libya,Higgins,R,3/31/2011,House Hearings,Harm,1,0.0475
950,Iran,Higgins,R,7/27/2011,House Hearings,Authority,2,0.0781
950,Iran,Higgins,R,7/27/2011,House Hearings,Harm,1,0.0361
1864,North Korea,Hill,R,6/29/2006,House Hearings,Authority,7,0.0136
1864,North Korea,Hill,R,6/29/2006,House Hearings,Fairness,14,0.0322
1864,North Korea,Hill,R,6/29/2006,House Hearings,Harm,1,0.0018
1864,North Korea,Hill,R,6/29/2006,House Hearings,Ingroup,10,0.0194
2367,North Korea,Hill,R,7/20/2006,Senate Hearings,Authority,24,0.0206
2367,North Korea,Hill,R,7/20/2006,Senate Hearings,Fairness,15,0.0129
2367,North Korea,Hill,R,7/20/2006,Senate Hearings,Harm,2,0.0018
2367,North Korea,Hill,R,7/20/2006,Senate Hearings,Ingroup,26,0.0221
2367,North Korea,Hill,R,7/20/2006,Senate Hearings,Purity,1,0.0008
1729,Afghanistan,Hilleary,R,9/14/2001,House,Fairness,1,0.0467
1729,Afghanistan,Hilleary,R,9/14/2001,House,Harm,2,0.0503
1729,Afghanistan,Hilleary,R,9/14/2001,House,Ingroup,2,0.0655
1444,Iraq,Hilleary,R,10/10/2002,House,Authority,1,0.0108
1444,Iraq,Hilleary,R,10/10/2002,House,Harm,8,0.0951
1499,Iraq,Hoekstra,R,10/9/2002,House,Authority,1,0.0261
1499,Iraq,Hoekstra,R,10/9/2002,House,Harm,5,0.1059
1499,Iraq,Hoekstra,R,10/9/2002,House,Ingroup,1,0.022
1499,Iraq,Hoekstra,R,10/9/2002,House,Purity,1,0.023
1442,Iraq,Houghton,R,10/10/2002,House,Authority,1,0.0169
1442,Iraq,Houghton,R,10/10/2002,House,Harm,3,0.0492
1442,Iraq,Houghton,R,10/10/2002,House,Ingroup,2,0.0352
1238,Iraq,Hulshof,R,10/9/2002,House,Authority,2,0.0312
1238,Iraq,Hulshof,R,10/9/2002,House,Harm,1,0.0147
1238,Iraq,Hulshof,R,10/9/2002,House,Ingroup,1,0.017
1581,Afghanistan,Hunter,R,9/14/2001,House,Harm,4,0.3715
1425,Iraq,Hunter,R,10/10/2002,House,Authority,1,0.059
1425,Iraq,Hunter,R,10/10/2002,House,Ingroup,1,0.0667
653,Iraq,Hunter,R,1/27/2003,House,Authority,1,0.0046
653,Iraq,Hunter,R,1/27/2003,House,Harm,1,0.0053
579,Iraq,Hunter,R,3/6/2003,House,Authority,5,0.0183
579,Iraq,Hunter,R,3/6/2003,House,Fairness,4,0.014
579,Iraq,Hunter,R,3/6/2003,House,Harm,17,0.0604
579,Iraq,Hunter,R,3/6/2003,House,Ingroup,2,0.0065
524,Iraq,HutchinsonT,R,10/9/2002,Senate,Authority,6,0.0205
524,Iraq,HutchinsonT,R,10/9/2002,Senate,Fairness,3,0.0102
524,Iraq,HutchinsonT,R,10/9/2002,Senate,Harm,13,0.0453
524,Iraq,HutchinsonT,R,10/9/2002,Senate,Ingroup,3,0.0109
524,Iraq,HutchinsonT,R,10/9/2002,Senate,Purity,1,0.0038
230,Iraq,HutchinsonT,R,2/25/1998,Senate,Authority,1,0.0153
230,Iraq,HutchinsonT,R,2/25/1998,Senate,Harm,2,0.0274
230,Iraq,HutchinsonT,R,2/25/1998,Senate,Ingroup,3,0.0214
230,Iraq,HutchinsonT,R,2/25/1998,Senate,Purity,1,0.0074
231,Kosovo,HutchinsonT,R,3/19/1999,Senate,Fairness,1,0.0137
231,Kosovo,HutchinsonT,R,3/19/1999,Senate,Harm,1,0.0118
231,Kosovo,HutchinsonT,R,3/19/1999,Senate,Purity,1,0.015
374,Iraq,Hutchison,R,10/9/2002,Senate,Authority,2,0.0143
374,Iraq,Hutchison,R,10/9/2002,Senate,Harm,15,0.1141
374,Iraq,Hutchison,R,10/9/2002,Senate,Ingroup,2,0.016
374,Iraq,Hutchison,R,10/9/2002,Senate,Purity,3,0.0268
205,Libya,Hutchison,R,7/5/2011,Senate,Fairness,1,0.0066
205,Libya,Hutchison,R,7/5/2011,Senate,Harm,2,0.0179
205,Libya,Hutchison,R,7/5/2011,Senate,Ingroup,3,0.0248
189,Iraq,Hutchison,R,2/12/1998,Senate,Authority,2,0.0305
189,Iraq,Hutchison,R,2/12/1998,Senate,Harm,4,0.0484
189,Iraq,Hutchison,R,2/12/1998,Senate,Ingroup,1,0.0144
189,Iraq,Hutchison,R,2/12/1998,Senate,Purity,2,0.0271
89,Kosovo,Hutchison,R,10/7/1998,Senate,Ingroup,1,0.0178
245,Kosovo,Hutchison,R,3/22/1999,Senate,Fairness,3,0.0092
245,Kosovo,Hutchison,R,3/22/1999,Senate,Harm,12,0.0382
245,Kosovo,Hutchison,R,3/22/1999,Senate,Ingroup,5,0.0167
245,Kosovo,Hutchison,R,3/22/1999,Senate,Purity,1,0.003
1560,Afghanistan,Hyde,R,9/14/2001,House,Authority,1,0.0159
1560,Afghanistan,Hyde,R,9/14/2001,House,Fairness,1,0.0193
1560,Afghanistan,Hyde,R,9/14/2001,House,Harm,4,0.0746
1560,Afghanistan,Hyde,R,9/14/2001,House,Purity,1,0.0173
1297,Iraq,Hyde,R,10/10/2002,House,Authority,7,0.0398
1297,Iraq,Hyde,R,10/10/2002,House,Harm,7,0.0458
1297,Iraq,Hyde,R,10/10/2002,House,Ingroup,1,0.0058
1897,Sudan,Hyde,R,6/22/2005,House Hearings,Authority,1,0.0092
1897,Sudan,Hyde,R,6/22/2005,House Hearings,Harm,10,0.1038
1897,Sudan,Hyde,R,6/22/2005,House Hearings,Ingroup,3,0.0319
1882,Sudan,Hyde,R,3/8/2006,House Hearings,Authority,3,0.0351
1882,Sudan,Hyde,R,3/8/2006,House Hearings,Harm,1,0.0137
1868,North Korea,Hyde,R,11/15/2006,House Hearings,Harm,2,0.0213
1868,North Korea,Hyde,R,11/15/2006,House Hearings,Ingroup,2,0.029
530,Iraq,Inhofe,R,10/9/2002,Senate,Authority,11,0.0347
530,Iraq,Inhofe,R,10/9/2002,Senate,Harm,8,0.0229
530,Iraq,Inhofe,R,10/9/2002,Senate,Ingroup,5,0.0162
233,Syria,Inhofe,R,9/9/2013,Senate,Authority,2,0.0162
233,Syria,Inhofe,R,9/9/2013,Senate,Harm,4,0.03
233,Syria,Inhofe,R,9/9/2013,Senate,Ingroup,5,0.0389
286,Kosovo,Inhofe,R,3/23/1999,Senate,Harm,9,0.1204
286,Kosovo,Inhofe,R,3/23/1999,Senate,Ingroup,1,0.0071
286,Kosovo,Inhofe,R,3/23/1999,Senate,Purity,1,0.0077
1239,Iraq,Issa,R,10/9/2002,House,Authority,1,0.0104
1239,Iraq,Issa,R,10/9/2002,House,Fairness,1,0.008
1239,Iraq,Issa,R,10/9/2002,House,Harm,5,0.0376
1239,Iraq,Issa,R,10/9/2002,House,Ingroup,3,0.0366
1241,Iraq,Jenkins,R,10/9/2002,House,Authority,1,0.0225
1003,Libya,JohnsonIL,R,6/3/2011,House,Authority,1,0.0267
1003,Libya,JohnsonIL,R,6/3/2011,House,Harm,7,0.2191
1003,Libya,JohnsonIL,R,6/3/2011,House,Ingroup,2,0.0469
1003,Libya,JohnsonIL,R,6/3/2011,House,Purity,1,0.0267
1738,Afghanistan,JonesNC,R,9/14/2001,House,Fairness,1,0.0419
1738,Afghanistan,JonesNC,R,9/14/2001,House,Harm,2,0.0596
1040,Libya,Jordan,R,6/3/2011,House,Authority,5,0.1137
684,Kosovo,Kelly,R,3/24/1998,House,Authority,1,0.0162
684,Kosovo,Kelly,R,3/24/1998,House,Fairness,2,0.0288
684,Kosovo,Kelly,R,3/24/1998,House,Ingroup,1,0.0183
684,Kosovo,Kelly,R,3/24/1998,House,Purity,1,0.0173
683,Kosovo,Kelly,R,5/22/1998,House,Authority,2,0.0643
683,Kosovo,Kelly,R,5/22/1998,House,Fairness,1,0.0298
683,Kosovo,Kelly,R,5/22/1998,House,Harm,1,0.0363
683,Kosovo,Kelly,R,5/22/1998,House,Ingroup,1,0.0289
683,Kosovo,Kelly,R,5/22/1998,House,Purity,2,0.0726
680,Kosovo,Kelly,R,6/5/1998,House,Fairness,1,0.029
680,Kosovo,Kelly,R,6/5/1998,House,Harm,3,0.0651
680,Kosovo,Kelly,R,6/5/1998,House,Ingroup,1,0.0196
680,Kosovo,Kelly,R,6/5/1998,House,Purity,1,0.0263
681,Kosovo,Kelly,R,6/25/1998,House,Authority,1,0.0208
681,Kosovo,Kelly,R,6/25/1998,House,Fairness,2,0.0371
681,Kosovo,Kelly,R,6/25/1998,House,Harm,4,0.0729
681,Kosovo,Kelly,R,6/25/1998,House,Ingroup,1,0.0215
681,Kosovo,Kelly,R,6/25/1998,House,Purity,1,0.0177
1431,Iraq,KennedyMN,R,10/10/2002,House,Authority,2,0.0226
1431,Iraq,KennedyMN,R,10/10/2002,House,Harm,6,0.0776
1431,Iraq,KennedyMN,R,10/10/2002,House,Ingroup,1,0.0104
1575,Afghanistan,Kerns,R,9/14/2001,House,Fairness,1,0.07
1575,Afghanistan,Kerns,R,9/14/2001,House,Harm,2,0.133
1575,Afghanistan,Kerns,R,9/14/2001,House,Ingroup,1,0.06
1087,Libya,KingIA,R,6/24/2011,House,Harm,2,0.1272
687,Syria,KingIA,R,9/10/2013,House,Authority,16,0.0346
687,Syria,KingIA,R,9/10/2013,House,Fairness,4,0.0095
687,Syria,KingIA,R,9/10/2013,House,Harm,5,0.0133
687,Syria,KingIA,R,9/10/2013,House,Ingroup,4,0.0094
1244,Iraq,Kingston,R,10/9/2002,House,Authority,1,0.0043
1244,Iraq,Kingston,R,10/9/2002,House,Harm,15,0.069
1244,Iraq,Kingston,R,10/9/2002,House,Ingroup,8,0.0384
1312,Iraq,Kingston,R,10/10/2002,House,Authority,2,0.036
1312,Iraq,Kingston,R,10/10/2002,House,Harm,1,0.0178
1019,Libya,Kinzinger,R,6/3/2011,House,Harm,2,0.1046
689,North Korea,Kinzinger,R,4/16/2012,House,Harm,1,0.0499
689,North Korea,Kinzinger,R,4/16/2012,House,Ingroup,1,0.0599
965,Syria,Kinzinger,R,3/20/2013,House Hearings,Harm,1,0.0118
1429,Iraq,Kirk,R,10/10/2002,House,Authority,2,0.0936
1429,Iraq,Kirk,R,10/10/2002,House,Harm,1,0.0339
690,Iran,Kirk,R,6/8/2005,House,Authority,1,0.003
690,Iran,Kirk,R,6/8/2005,House,Fairness,1,0.004
690,Iran,Kirk,R,6/8/2005,House,Harm,5,0.0166
690,Iran,Kirk,R,6/8/2005,House,Ingroup,12,0.0452
692,Iran,Kirk,R,12/5/2006,House,Authority,1,0.004
692,Iran,Kirk,R,12/5/2006,House,Harm,7,0.0282
692,Iran,Kirk,R,12/5/2006,House,Ingroup,6,0.0264
693,Iran,Kirk,R,7/30/2008,House,Ingroup,1,0.0763
253,Iran,Kirk,R,10/13/2011,Senate,Authority,4,0.0258
253,Iran,Kirk,R,10/13/2011,Senate,Fairness,6,0.0495
253,Iran,Kirk,R,10/13/2011,Senate,Harm,5,0.0336
253,Iran,Kirk,R,10/13/2011,Senate,Ingroup,3,0.0195
1592,Afghanistan,Knollenberg,R,9/14/2001,House,Harm,2,0.1995
1592,Afghanistan,Knollenberg,R,9/14/2001,House,Ingroup,1,0.0729
989,North Korea,Knollenberg,R,10/13/1999,House Hearings,Authority,2,0.0087
989,North Korea,Knollenberg,R,10/13/1999,House Hearings,Harm,1,0.0034
989,North Korea,Knollenberg,R,10/13/1999,House Hearings,Ingroup,5,0.0276
468,Iraq,Kohl,R,10/10/2002,Senate,Authority,1,0.0141
468,Iraq,Kohl,R,10/10/2002,Senate,Harm,5,0.0495
254,Sudan,Kohl,R,12/6/2006,Senate,Authority,1,0.0101
254,Sudan,Kohl,R,12/6/2006,Senate,Harm,3,0.0279
254,Sudan,Kohl,R,12/6/2006,Senate,Ingroup,1,0.0127
255,Russia,Kohl,R,6/17/1998,Senate,Authority,1,0.0145
255,Russia,Kohl,R,6/17/1998,Senate,Fairness,1,0.0153
255,Russia,Kohl,R,6/17/1998,Senate,Harm,2,0.0275
1584,Afghanistan,Kolbe,R,9/14/2001,House,Harm,2,0.0664
1584,Afghanistan,Kolbe,R,9/14/2001,House,Ingroup,1,0.0367
695,Sudan,Kolbe,R,9/22/2004,House,Authority,1,0.0506
695,Sudan,Kolbe,R,9/22/2004,House,Harm,1,0.0604
200,Iran,Kyl,R,2/22/2000,Senate,Authority,2,0.0189
200,Iran,Kyl,R,2/22/2000,Senate,Ingroup,2,0.0204
263,Iraq,Kyl,R,9/23/2002,Senate,Authority,1,0.0201
263,Iraq,Kyl,R,9/23/2002,Senate,Fairness,1,0.0234
263,Iraq,Kyl,R,9/23/2002,Senate,Harm,1,0.0262
359,Iraq,Kyl,R,10/7/2002,Senate,Authority,7,0.0193
359,Iraq,Kyl,R,10/7/2002,Senate,Fairness,2,0.0056
359,Iraq,Kyl,R,10/7/2002,Senate,Harm,18,0.0444
359,Iraq,Kyl,R,10/7/2002,Senate,Ingroup,5,0.0121
359,Iraq,Kyl,R,10/7/2002,Senate,Purity,1,0.0025
436,Iraq,Kyl,R,10/10/2002,Senate,Authority,2,0.0214
436,Iraq,Kyl,R,10/10/2002,Senate,Harm,3,0.0376
436,Iraq,Kyl,R,10/10/2002,Senate,Ingroup,2,0.025
388,North Korea,Kyl,R,1/10/2003,Senate,Authority,12,0.0281
388,North Korea,Kyl,R,1/10/2003,Senate,Fairness,3,0.0086
388,North Korea,Kyl,R,1/10/2003,Senate,Harm,6,0.0124
388,North Korea,Kyl,R,1/10/2003,Senate,Ingroup,2,0.0045
257,North Korea,Kyl,R,1/15/2003,Senate,Authority,6,0.0268
257,North Korea,Kyl,R,1/15/2003,Senate,Harm,3,0.0111
257,North Korea,Kyl,R,1/15/2003,Senate,Ingroup,1,0.004
261,Iraq,Kyl,R,1/30/2003,Senate,Authority,10,0.0256
261,Iraq,Kyl,R,1/30/2003,Senate,Fairness,2,0.0042
261,Iraq,Kyl,R,1/30/2003,Senate,Harm,5,0.0113
261,Iraq,Kyl,R,1/30/2003,Senate,Ingroup,3,0.0082
499,Iran,Kyl,R,9/24/2007,Senate,Harm,5,0.0265
499,Iran,Kyl,R,9/24/2007,Senate,Ingroup,6,0.033
258,North Korea,Kyl,R,6/4/2009,Senate,Harm,1,0.0082
258,North Korea,Kyl,R,6/4/2009,Senate,Ingroup,1,0.0095
260,Iran,Kyl,R,10/19/2009,Senate,Authority,1,0.038
260,Iran,Kyl,R,10/19/2009,Senate,Purity,1,0.0415
264,Iran,Kyl,R,9/19/2011,Senate,Authority,2,0.0378
264,Iran,Kyl,R,9/19/2011,Senate,Fairness,2,0.0419
264,Iran,Kyl,R,9/19/2011,Senate,Harm,1,0.0209
264,Iran,Kyl,R,9/19/2011,Senate,Ingroup,1,0.018
259,Iraq,Kyl,R,3/2/1998,Senate,Authority,9,0.036
259,Iraq,Kyl,R,3/2/1998,Senate,Harm,6,0.0262
259,Iraq,Kyl,R,3/2/1998,Senate,Ingroup,2,0.0073
